timestamp,open,high,low,close,volume,vwap,transactions
2013-04-16 04:00:00+00:00,3.9558,3.9699,3.939,3.9418,33934996.6526,3.9496,18426
2013-04-17 04:00:00+00:00,3.9362,3.9446,3.9137,3.9221,54279241.2049,3.9293,30303
2013-04-18 04:00:00+00:00,3.9165,3.9544,3.9137,3.9165,52304215.3072,3.9317,25279
2013-04-19 04:00:00+00:00,3.7761,3.7939,3.7565,3.7621,335752233.4751,3.7772,103359
2013-04-22 04:00:00+00:00,3.7621,3.7677,3.706,3.7172,197965197.1349,3.731,66538
2013-04-23 04:00:00+00:00,3.7256,3.7312,3.6694,3.6736,183126895.1003,3.693,62147
2013-04-24 04:00:00+00:00,3.6835,3.7368,3.6807,3.7341,176806368.4229,3.7121,54023
2013-04-25 04:00:00+00:00,3.7341,3.7565,3.7284,3.7452,62931475.7704,3.7484,22402
2013-04-26 04:00:00+00:00,3.7425,3.7593,3.7425,3.7481,51958596.3716,3.7484,17160
2013-04-29 04:00:00+00:00,3.7593,3.7621,3.7425,3.7452,30511102.4389,3.7554,12739
2013-04-30 04:00:00+00:00,3.7508,3.7621,3.7425,3.7621,36382229.0429,3.7522,18683
2013-05-01 04:00:00+00:00,3.7537,3.7568,3.7368,3.7425,52665353.1506,3.7473,18823
2013-05-02 04:00:00+00:00,3.7425,3.7579,3.7368,3.7425,37724651.9696,3.7431,20339
2013-05-03 04:00:00+00:00,3.7396,3.7427,3.72,3.7368,54389544.0596,3.7344,22745
2013-05-06 04:00:00+00:00,3.7425,3.7509,3.7256,3.7312,29640975.0502,3.7384,13839
2013-05-07 04:00:00+00:00,3.7341,3.7425,3.7144,3.7228,58673385.9424,3.728,24889
2013-05-08 04:00:00+00:00,3.7284,3.7312,3.706,3.7144,48777612.0674,3.7164,22883
2013-05-09 04:00:00+00:00,3.7144,3.7396,3.7032,3.7396,47515401.6271,3.7235,16389
2013-05-10 04:00:00+00:00,3.7565,3.793,3.7537,3.7761,326646214.2195,3.7675,61447
2013-05-13 04:00:00+00:00,3.7733,3.7958,3.7607,3.7958,119281730.7196,3.7816,32233
2013-05-14 04:00:00+00:00,3.7846,3.793,3.7621,3.7818,120339274.6546,3.7788,40827
2013-05-15 04:00:00+00:00,3.7733,3.7874,3.7691,3.7761,44028462.9634,3.7773,20462
2013-05-16 04:00:00+00:00,3.7733,3.7761,3.7649,3.7705,48134177.5612,3.7697,19937
2013-05-17 04:00:00+00:00,3.7649,3.7761,3.7579,3.7621,57435891.0638,3.7663,21791
2013-05-20 04:00:00+00:00,3.7621,3.7719,3.7565,3.7649,38538267.3106,3.7653,15940
2013-05-21 04:00:00+00:00,3.7621,3.7705,3.7565,3.7593,42866742.5269,3.7615,13197
2013-05-22 04:00:00+00:00,3.7593,3.7691,3.7537,3.7537,45573946.0084,3.7607,16361
2013-05-23 04:00:00+00:00,3.7593,3.7677,3.7481,3.7481,31783713.4324,3.7564,11882
2013-05-24 04:00:00+00:00,3.7537,3.7607,3.7425,3.7452,57307454.9156,3.7506,15065
2013-05-28 04:00:00+00:00,3.7593,3.7621,3.7481,3.7509,26114036.9981,3.7535,13190
2013-05-29 04:00:00+00:00,3.7481,3.7621,3.7452,3.7509,35135619.4327,3.7553,12458
2013-05-30 04:00:00+00:00,3.7425,3.7565,3.7256,3.7256,84206683.8247,3.7417,19851
2013-05-31 04:00:00+00:00,3.7341,3.7818,3.7312,3.7494,99040672.479,3.7529,31806
2013-06-03 04:00:00+00:00,3.7509,3.779,3.7425,3.7761,38938517.646,3.7591,16989
2013-06-04 04:00:00+00:00,3.7705,3.7902,3.7621,3.7677,49544453.4131,3.78,19743
2013-06-05 04:00:00+00:00,3.7733,3.779,3.7565,3.7705,24607484.7911,3.7666,12316
2013-06-06 04:00:00+00:00,3.7677,3.7902,3.7621,3.7874,49251731.2642,3.7775,20036
2013-06-07 04:00:00+00:00,3.7958,3.7986,3.7776,3.7874,40794973.674,3.7899,19052
2013-06-10 04:00:00+00:00,3.779,3.7846,3.7621,3.7677,26780445.3292,3.7733,15393
2013-06-11 04:00:00+00:00,3.7621,3.7705,3.7509,3.7537,27746314.7978,3.7602,12648
2013-06-12 04:00:00+00:00,3.7593,3.7649,3.7509,3.7537,48759856.3282,3.7579,15586
2013-06-13 04:00:00+00:00,3.7565,3.8126,3.7509,3.7761,31120264.9846,3.7638,16849
2013-06-14 04:00:00+00:00,3.7677,3.7902,3.7565,3.7593,41427327.3166,3.7663,16691
2013-06-17 04:00:00+00:00,3.7649,3.7705,3.7593,3.7649,30077110.8563,3.7636,18001
2013-06-18 04:00:00+00:00,3.7649,3.8576,3.7621,3.7846,352572168.6083,3.7915,36770
2013-06-19 04:00:00+00:00,3.7818,3.7846,3.7621,3.7649,48820115.4244,3.7733,19963
2013-06-20 04:00:00+00:00,3.7565,3.7624,3.7425,3.7523,61174519.5566,3.7527,29315
2013-06-21 04:00:00+00:00,3.7565,3.7565,3.7396,3.7481,81781175.0561,3.7499,27367
2013-06-24 04:00:00+00:00,3.7509,3.7537,3.7284,3.7452,37809227.7022,3.7418,20451
2013-06-25 04:00:00+00:00,3.7593,3.7761,3.7509,3.7705,36377196.1724,3.7685,22555
2013-06-26 04:00:00+00:00,3.7733,3.7846,3.7565,3.779,41715055.7752,3.7741,18859
2013-06-27 04:00:00+00:00,3.7565,3.7733,3.7452,3.7452,30285730.9965,3.7608,15172
2013-06-28 04:00:00+00:00,3.7425,3.7621,3.7396,3.741,60054974.7886,3.7493,19098
2013-07-01 04:00:00+00:00,3.7537,3.7593,3.7341,3.7368,71137483.8556,3.7455,21036
2013-07-02 04:00:00+00:00,3.7396,3.7593,3.7368,3.7565,78212150.3812,3.7495,30347
2013-07-03 04:00:00+00:00,3.7368,3.7537,3.7312,3.7368,97358878.0721,3.7416,30019
2013-07-05 04:00:00+00:00,3.72,3.72,3.5656,3.6583,188813390.5117,3.6425,80064
2013-07-08 04:00:00+00:00,3.7509,3.7733,3.7284,3.7719,178135751.4779,3.758,44375
2013-07-09 04:00:00+00:00,3.7705,3.7846,3.7494,3.7509,95740715.8178,3.765,32210
2013-07-10 04:00:00+00:00,3.7621,3.7621,3.7425,3.7425,110691140.8039,3.7514,38742
2013-07-11 04:00:00+00:00,3.7509,3.779,3.7452,3.7467,85611367.5982,3.7613,28984
2013-07-12 04:00:00+00:00,3.7537,3.7593,3.7284,3.7396,71772291.6015,3.7404,30247
2013-07-15 04:00:00+00:00,3.7312,3.7341,3.6891,3.6908,65416399.4809,3.7092,26908
2013-07-16 04:00:00+00:00,3.7032,3.7032,3.6274,3.6554,222267821.0491,3.6528,74434
2013-07-17 04:00:00+00:00,3.5936,3.647,3.5796,3.6161,185143843.7764,3.6061,75781
2013-07-18 04:00:00+00:00,3.6835,3.7116,3.6694,3.6835,151620477.5167,3.692,50738
2013-07-19 04:00:00+00:00,3.6947,3.6975,3.6456,3.6891,123690047.9921,3.6759,43457
2013-07-22 04:00:00+00:00,3.6414,3.6835,3.6358,3.6554,129926294.5691,3.6585,45758
2013-07-23 04:00:00+00:00,3.661,3.6638,3.6077,3.6161,76996795.8585,3.6341,33878
2013-07-24 04:00:00+00:00,3.6021,3.72,3.5544,3.626,337201098.2294,3.6388,124260
2013-07-25 04:00:00+00:00,3.6077,3.647,3.6049,3.6442,54756434.2639,3.6316,24769
2013-07-26 04:00:00+00:00,3.6358,3.6414,3.6217,3.6329,40504531.0984,3.6291,20940
2013-07-29 04:00:00+00:00,3.6217,3.6358,3.5684,3.6133,75057292.1246,3.5927,28325
2013-07-30 04:00:00+00:00,3.6189,3.6274,3.5993,3.6105,38869371.7755,3.6137,23022
2013-07-31 04:00:00+00:00,3.5544,3.6442,3.4477,3.5544,214539896.4811,3.521,80161
2013-08-01 04:00:00+00:00,3.6077,3.661,3.5768,3.6372,144936408.7582,3.6265,70597
2013-08-02 04:00:00+00:00,3.821,3.8407,3.8028,3.8407,387357855.7252,3.823,83630
2013-08-05 04:00:00+00:00,3.8351,3.8407,3.8323,3.8407,43236076.149,3.8373,16894
2013-08-06 04:00:00+00:00,3.8379,3.8576,3.8351,3.8548,83557286.8095,3.8496,23793
2013-08-07 04:00:00+00:00,3.8491,3.8575,3.8435,3.8491,54188168.6884,3.8506,18526
2013-08-08 04:00:00+00:00,3.8491,3.8604,3.8488,3.8604,47200692.2812,3.8556,17296
2013-08-09 04:00:00+00:00,3.8548,3.8604,3.8491,3.8576,50107746.6691,3.854,16830
2013-08-12 04:00:00+00:00,3.8519,3.8604,3.8491,3.8548,28768233.2759,3.8539,11798
2013-08-13 04:00:00+00:00,3.8519,3.8604,3.8491,3.8519,27985552.4573,3.8544,11550
2013-08-14 04:00:00+00:00,3.8534,3.8576,3.8491,3.8519,29525739.0563,3.8536,13062
2013-08-15 04:00:00+00:00,3.8548,3.8548,3.7958,3.8477,49331975.8073,3.8468,19800
2013-08-16 04:00:00+00:00,3.8463,3.8884,3.8435,3.88,103770498.6371,3.8689,29886
2013-08-19 04:00:00+00:00,3.8744,3.8828,3.8674,3.8716,47788547.94,3.8733,19547
2013-08-20 04:00:00+00:00,3.8688,3.8744,3.8632,3.8632,36229291.0432,3.8678,16716
2013-08-21 04:00:00+00:00,3.866,3.8744,3.866,3.8716,18907963.7554,3.8693,10122
2013-08-22 04:00:00+00:00,3.8688,3.8744,3.8688,3.873,15875069.7956,3.8725,9315
2013-08-23 04:00:00+00:00,3.8716,3.8786,3.8688,3.8772,26434687.482,3.874,11266
2013-08-26 04:00:00+00:00,3.8744,3.88,3.8716,3.8744,20267234.1539,3.8752,8281
2013-08-27 04:00:00+00:00,3.8716,3.8772,3.866,3.8674,55979585.6399,3.8723,17138
2013-08-28 04:00:00+00:00,3.8688,3.8744,3.8688,3.8688,85972769.0174,3.8725,15842
2013-08-29 04:00:00+00:00,3.8744,3.8744,3.8604,3.8604,113162123.4986,3.8683,24638
2013-08-30 04:00:00+00:00,3.8632,3.8716,3.8604,3.866,22020243.8564,3.8651,9393
2013-09-03 04:00:00+00:00,3.8716,3.8744,3.8632,3.866,36981607.2326,3.8669,19433
2013-09-04 04:00:00+00:00,3.8674,3.88,3.8632,3.8772,52424234.8432,3.8741,22936
2013-09-05 04:00:00+00:00,3.8772,3.8857,3.8744,3.8815,36635347.1669,3.8808,12375
2013-09-06 04:00:00+00:00,3.8828,3.8857,3.8772,3.8857,32067584.4254,3.8827,9597
2013-09-09 04:00:00+00:00,3.88,3.8913,3.88,3.8857,68300063.3093,3.8864,16840
2013-09-10 04:00:00+00:00,3.8884,3.8913,3.8857,3.8884,78301940.6377,3.8888,14619
2013-09-11 04:00:00+00:00,3.8913,3.8941,3.8744,3.8884,70057877.925,3.8884,22588
2013-09-12 04:00:00+00:00,3.8884,3.8955,3.8828,3.8884,315746790.5096,3.8896,19724
2013-09-13 04:00:00+00:00,3.8857,3.8913,3.8857,3.8884,36957707.3309,3.8878,12192
2013-09-16 04:00:00+00:00,3.8913,3.8913,3.8884,3.8884,57690159.66,3.8894,11010
2013-09-17 04:00:00+00:00,3.8913,3.8941,3.8884,3.8884,53800801.5044,3.8896,12287
2013-09-18 04:00:00+00:00,3.8913,3.8941,3.8884,3.8926,38283671.0258,3.8919,11182
2013-09-19 04:00:00+00:00,3.8941,3.8941,3.8913,3.8926,22087680.0469,3.8929,11743
2013-09-20 04:00:00+00:00,3.8941,3.9025,3.8913,3.8968,54668848.7824,3.8967,16149
2013-09-23 04:00:00+00:00,3.8941,3.8968,3.8941,3.8955,19893223.8446,3.8945,7177
2013-09-24 04:00:00+00:00,3.8941,3.8968,3.8941,3.8955,37649507.9719,3.8959,6430
2013-09-25 04:00:00+00:00,3.8968,3.8968,3.8913,3.8913,42135715.4156,3.8936,13439
2013-09-26 04:00:00+00:00,3.8913,3.8941,3.8913,3.8913,58628977.0046,3.8921,10638
2013-09-27 04:00:00+00:00,3.8716,3.8744,3.866,3.8688,56375173.5353,3.8683,10006
2013-09-30 04:00:00+00:00,3.866,3.8688,3.8604,3.8606,57760733.8256,3.8637,18581
2013-10-01 04:00:00+00:00,3.88,3.8857,3.8772,3.8857,103894657.0234,3.8792,14333
2013-10-02 04:00:00+00:00,3.8828,3.8857,3.8828,3.8828,23415374.7929,3.8838,9003
2013-10-03 04:00:00+00:00,3.8828,3.8884,3.8828,3.8828,44125822.1156,3.8847,7739
2013-10-04 04:00:00+00:00,3.8857,3.8857,3.8828,3.8857,32472105.3989,3.8849,6246
2013-10-07 04:00:00+00:00,3.8857,3.887,3.8828,3.8857,44728929.5449,3.8843,6520
2013-10-08 04:00:00+00:00,3.8857,3.8884,3.8828,3.8828,53515698.117,3.8846,9202
2013-10-09 04:00:00+00:00,3.8842,3.8857,3.8828,3.8828,39064674.2209,3.8823,8828
2013-10-10 04:00:00+00:00,3.8842,3.8857,3.8828,3.8842,27924331.6661,3.8847,8248
2013-10-11 04:00:00+00:00,3.8857,3.8884,3.8828,3.887,23780227.6286,3.8867,6341
2013-10-14 04:00:00+00:00,3.8884,3.8884,3.8857,3.887,17213827.596,3.8866,4813
2013-10-15 04:00:00+00:00,3.887,3.8884,3.8828,3.8828,24872649.0356,3.8859,8722
2013-10-16 04:00:00+00:00,3.8857,3.8884,3.8857,3.8882,20729496.0075,3.887,7288
2013-10-17 04:00:00+00:00,3.8884,3.8884,3.8857,3.8884,12156508.6721,3.8873,4974
2013-10-18 04:00:00+00:00,3.8884,3.9025,3.8828,3.8828,38669289.3499,3.8884,8607
2013-10-21 04:00:00+00:00,3.8884,3.8913,3.8857,3.8884,17331104.5204,3.8875,8635
2013-10-22 04:00:00+00:00,3.8884,3.8884,3.8857,3.887,23691990.3314,3.8866,6062
2013-10-23 04:00:00+00:00,3.8884,3.8884,3.8857,3.8857,23635930.6365,3.8864,7475
2013-10-24 04:00:00+00:00,3.8884,3.8884,3.8857,3.8884,32417402.7626,3.8871,7726
2013-10-25 04:00:00+00:00,3.8857,3.8884,3.8857,3.8857,36519014.1284,3.8873,5222
2013-10-28 04:00:00+00:00,3.8857,3.8884,3.88,3.8828,464905446.3667,3.8813,16469
2013-10-29 04:00:00+00:00,3.887,3.8941,3.8828,3.8913,234083597.6209,3.8912,28279
2018-12-28 05:00:00+00:00,23.3239,23.5775,22.7003,23.0349,8877751.25,22.9888,16041
2018-12-31 05:00:00+00:00,23.0704,24.7792,23.0704,24.7792,11476177.6944,23.9536,31006
2019-01-02 05:00:00+00:00,24.4546,24.8958,23.3544,23.8918,12048197.0833,24.046,36529
2019-01-03 05:00:00+00:00,23.6079,23.831,22.7054,22.8828,13613478.8611,22.9833,28137
2019-01-04 05:00:00+00:00,23.1515,23.8107,22.7459,23.3341,17566532.0556,23.3579,34434
2019-01-07 05:00:00+00:00,23.2885,24.0237,23.0856,23.4862,9715231.75,23.4978,29281
2019-01-08 05:00:00+00:00,23.902,24.2468,23.5217,23.7651,14370922.6389,23.8295,27922
2019-01-09 05:00:00+00:00,23.8665,24.0287,23.7194,23.8006,6507716.0278,23.8516,12722
2019-01-10 05:00:00+00:00,23.8006,24.0287,22.7662,22.9132,7028690.3611,23.0331,17860
2019-01-11 05:00:00+00:00,22.7915,23.182,22.5127,22.5482,5325076.9167,22.6974,15270
2019-01-14 05:00:00+00:00,22.3454,22.4366,21.6811,21.7014,7230148.9167,21.8292,16837
2019-01-15 05:00:00+00:00,21.8282,22.1577,21.5392,21.8079,5580446.1667,21.8256,17687
2019-01-16 05:00:00+00:00,21.7014,21.9108,21.3059,21.6101,4848087.0833,21.6471,13099
2019-01-17 05:00:00+00:00,21.6558,22.1679,21.5848,22.1628,6986790.5,22.0587,13780
2019-01-18 05:00:00+00:00,22.1983,22.2034,21.8586,21.9803,6422843.4167,22.0583,17926
2019-01-22 05:00:00+00:00,22.249,22.6394,21.96,22.3403,6253971.8889,22.2797,10625
2019-01-23 05:00:00+00:00,22.9082,23.2682,22.5228,22.6242,6216182.1389,22.7643,16671
2019-01-24 05:00:00+00:00,22.7713,22.8879,22.4163,22.7966,7005840.1944,22.6782,12703
2019-01-25 05:00:00+00:00,22.9335,23.3239,22.9285,23.2783,5164064.6944,23.1603,15602
2019-01-28 05:00:00+00:00,23.2732,24.0262,23.1313,23.7803,11737234.8333,23.6833,27454
2019-01-29 05:00:00+00:00,23.8817,23.9983,23.5775,23.7549,7018876.5833,23.7811,20460
2019-01-30 05:00:00+00:00,24.0085,24.338,23.9121,24.338,7853106.8611,24.2028,16382
2019-01-31 05:00:00+00:00,24.2518,25.0986,24.191,24.6372,7379033.9444,24.7251,17847
2019-02-01 05:00:00+00:00,24.8349,25.2254,24.5915,25.1746,3582172.8611,24.9389,12421
2019-02-04 05:00:00+00:00,25.3572,26.2699,25.3572,25.773,6292491.3611,25.8503,18634
2019-02-05 05:00:00+00:00,25.9961,26.1634,25.6766,25.8946,5433249.3611,25.946,18110
2019-02-06 05:00:00+00:00,25.9352,26.3206,25.778,25.8287,5594060.4167,25.9672,13284
2019-02-07 05:00:00+00:00,25.6563,25.7628,25.2406,25.5752,3515624.1667,25.4856,11099
2019-02-08 05:00:00+00:00,25.3775,26.1583,25.1746,26.1076,3538235.6944,25.9751,10366
2019-02-11 05:00:00+00:00,26.3003,26.4017,25.8845,26.3763,5364748.1667,26.2562,10897
2019-02-12 05:00:00+00:00,26.5792,27.2738,26.4727,27.1775,6664330.1944,27.0488,17112
2019-02-13 05:00:00+00:00,27.3296,27.6946,27.0659,27.3549,3503039.4167,27.3862,12904
2019-02-14 05:00:00+00:00,27.218,27.6794,27.1369,27.573,5126166.4722,27.5629,10175
2019-02-15 05:00:00+00:00,27.7808,28.3386,27.3803,27.8873,4527969.7778,27.7872,14610
2019-02-19 05:00:00+00:00,27.933,28.1303,27.6592,27.9076,2480315.9722,27.9155,9859
2019-02-20 05:00:00+00:00,28.0242,28.293,27.6997,28.1611,2726011.4722,28.0217,12598
2019-02-21 05:00:00+00:00,28.1713,28.4349,28.0293,28.1611,3832765.3889,28.1887,11923
2019-02-22 05:00:00+00:00,28.3082,28.4856,28.1662,28.4856,3643443.8889,28.3321,14818
2019-02-25 05:00:00+00:00,28.6276,28.8558,28.5515,28.7189,4610528.9722,28.7088,12210
2019-02-26 05:00:00+00:00,28.5465,28.9572,28.2017,28.7645,4618603.25,28.7348,13265
2019-02-27 05:00:00+00:00,28.6682,28.8,28.4907,28.5211,3334986.3611,28.6163,12326
2019-02-28 05:00:00+00:00,28.4958,28.6466,27.9735,28.3031,8149705.4167,28.3664,22003
2019-03-01 05:00:00+00:00,29.2462,29.9104,28.4907,28.7239,6932893.6111,29.0449,24380
2019-03-04 05:00:00+00:00,28.9369,28.9724,27.6338,28.0597,5874559.7222,28.097,18833
2019-03-05 05:00:00+00:00,28.0141,28.3132,27.6135,27.9482,5500859.1111,28.0122,15600
2019-03-06 05:00:00+00:00,27.7961,27.7961,26.7972,27.2434,4961093.4444,27.1633,16414
2019-03-07 05:00:00+00:00,27.1876,27.5882,26.782,26.9392,3651082.3056,27.1195,11883
2019-03-08 05:00:00+00:00,26.6603,26.7668,26.1538,26.5437,3775338.2222,26.5484,13563
2019-03-11 04:00:00+00:00,26.569,27.4969,26.498,27.4563,3516243.4444,27.2587,12760
2019-03-12 04:00:00+00:00,27.502,28.1155,27.4721,27.7352,4894043.8056,27.8286,14720
2019-03-13 04:00:00+00:00,27.9634,28.1713,27.7656,27.862,4082610.4444,27.938,12416
2019-03-14 04:00:00+00:00,28.3944,29.4085,28.2372,28.9927,7630825.5833,29.019,24921
2019-03-15 04:00:00+00:00,29.373,30.5594,29.3577,30.5392,11234752.0556,30.2304,26506
2019-03-18 04:00:00+00:00,30.6,31.0107,30.2907,30.671,5254784.9444,30.6637,16450
2019-03-19 04:00:00+00:00,30.9296,31.0208,30.5848,30.6456,3980518.3611,30.6709,13188
2019-03-20 04:00:00+00:00,30.6152,30.8079,30.0423,30.2349,5129233.2778,30.307,14406
2019-03-21 04:00:00+00:00,30.1639,30.8966,30.1184,30.7825,3256058.0278,30.7312,11497
2019-03-22 04:00:00+00:00,30.3718,31.0158,30.1741,30.1944,2969478.3611,30.4066,11437
2019-03-25 04:00:00+00:00,30.169,30.169,28.9623,29.0485,3708440.4444,29.2376,14926
2019-03-26 04:00:00+00:00,29.3679,29.9054,29.0928,29.8597,3536756.5278,29.5721,16561
2019-03-27 04:00:00+00:00,29.9206,30.3668,29.119,29.1752,3627670.0556,29.2972,12789
